time_sec,cpu_percent,memory_mb
96.81,5.00,968.74
96.91,5.00,968.74
97.01,5.00,968.74
97.11,5.00,968.74
97.21,5.00,968.74
97.31,5.00,968.74
97.41,5.00,968.74
97.51,5.00,968.74
97.61,5.00,968.74
97.71,5.00,968.74
97.81,5.00,968.74
97.91,5.00,968.74
98.01,5.00,968.74
98.11,5.00,968.74
98.21,5.00,968.74
98.31,5.00,968.74
98.41,5.00,968.74
98.51,5.00,968.74
98.61,5.00,968.74
98.71,5.00,968.74
98.81,5.00,968.74
98.91,5.00,968.74
99.01,5.00,968.74
99.11,5.00,968.74
99.21,5.00,968.74
99.31,5.00,968.74
99.41,5.00,968.74
99.51,5.00,968.74
99.61,5.30,968.74
99.71,4.80,968.74
99.81,5.00,968.74
99.91,5.00,968.74
100.01,5.00,968.74
100.11,5.00,968.74
100.21,5.00,968.74
100.31,5.00,968.74
100.41,5.50,968.74
100.51,5.00,968.74
100.61,5.00,968.74
100.71,5.00,968.74
100.81,5.00,968.74
100.91,5.00,968.74
101.01,5.00,968.74
101.11,5.00,968.74
101.21,5.00,968.74
101.31,5.00,968.74
101.41,5.00,968.74
101.51,5.00,968.74
101.61,5.00,968.74
101.71,5.00,968.74
101.81,5.00,968.74
101.91,5.00,968.74
102.01,5.00,968.74
102.11,5.00,968.74
102.21,5.00,968.74
102.31,5.00,968.74
102.41,5.00,968.74
102.51,5.00,968.74
102.61,5.00,968.74
102.71,5.00,968.74
102.81,5.00,968.74
102.91,5.00,968.74
103.01,5.00,968.74
103.11,5.00,968.74
103.21,5.00,968.74
103.31,5.00,968.74
103.41,5.00,968.74
103.51,5.00,968.74
103.61,5.00,968.74
103.71,5.00,968.74
103.81,5.00,968.74
103.91,5.00,968.74
104.01,5.00,968.74
104.11,5.00,968.74
104.21,5.00,968.74
104.31,5.00,968.74
104.41,5.00,968.74
104.51,5.00,968.74
104.61,5.00,968.74
104.71,5.00,968.74
104.81,5.00,968.74
104.91,5.00,968.74
